3BR Home Median,3BR Rental Median,Affordable Index Ratio,Affordable Index,MedianAnnualLowWages,Burglary Robbery Theft Counts,Buyer Seller Index,CBSA Title,WageGapMedianIncomeMinusMedianStateWages,WageGapMedianIncomeMinusLowWages,CashFlowMonthlyLowWagesDivide12Minus3BRrent,CashFlowMonthlyStateWagesMinus3BRrent,Mortgage5PercentAPR25years,CashFlowHomeOnStateWages,CashFlow3BRHomeLowWages,CashFlow3BRHomeMedianIncome,CashFlow2FamiliesLowIncomeSplit3BRHome,Days Home Listed,Foreclosures,Home Sales,Median Income,Median Annual State Wages,Number of Records,Region Name,Size Rank,State Name,WageGapStateAndLowWages,Zip Code
200000,1330,0.256725115,Rent Affordability,22172.8,7946,2.520718232,"Atlanta-Sandy Springs-Roswell, GA",521.217370000,42799.41737,517.733333333,4040.916666667,1145.994,63305.006,701.739333333,4268.3574475,1274.736333333,84.5,1.76,11053,64972.21737,64451,1,"Atlanta, GA",9,GA,42278.2,30087
200000,1330,0.134551584,Mortgage Affordability,22172.8,7946,2.520718232,"Atlanta-Sandy Springs-Roswell, GA",521.217370000,42799.41737,517.733333333,4040.916666667,1145.994,63305.006,701.739333333,4268.3574475,1274.736333333,84.5,1.76,11053,64972.21737,64451,1,"Atlanta, GA",9,GA,42278.2,30087
200000,1330,2.953570122,Price To Income,22172.8,7946,2.520718232,"Atlanta-Sandy Springs-Roswell, GA",521.217370000,42799.41737,517.733333333,4040.916666667,1145.994,63305.006,701.739333333,4268.3574475,1274.736333333,84.5,1.76,11053,64972.21737,64451,1,"Atlanta, GA",9,GA,42278.2,30087
425450,2895,0.331826358,Rent Affordability,35807.2,5102,7.320441989,"Boston-Cambridge-Newton, MA-NH",11665.2945,50081.0945,88.933333333,3290.25,2437.8157365,71785.1842635,546.117596833,4719.5421385,1765.025465083,75.25,0.85,4215,85888.2945,74223,1,"Boston, MA",10,MA,38415.8,01450
425450,2895,0.231999115,Mortgage Affordability,35807.2,5102,7.320441989,"Boston-Cambridge-Newton, MA-NH",11665.2945,50081.0945,88.933333333,3290.25,2437.8157365,71785.1842635,546.117596833,4719.5421385,1765.025465083,75.25,0.85,4215,85888.2945,74223,1,"Boston, MA",10,MA,38415.8,01450
425450,2895,5.092661375,Price To Income,35807.2,5102,7.320441989,"Boston-Cambridge-Newton, MA-NH",11665.2945,50081.0945,88.933333333,3290.25,2437.8157365,71785.1842635,546.117596833,4719.5421385,1765.025465083,75.25,0.85,4215,85888.2945,74223,1,"Boston, MA",10,MA,38415.8,01450
226200,1720,0.289085567,Rent Affordability,30440.8,10622,9.488950276,"Chicago-Naperville-Elgin, IL-IN-WI",-4108.61722,38258.58278,816.733333333,4347.333333333,1296.119214,71511.880786,1240.614119333,4428.829351,1888.673726333,101.75,3.31,12206,68699.38278,72808,1,"Chicago, IL",3,IL,42367.2,60410
226200,1720,0.142238116,Mortgage Affordability,30440.8,10622,9.488950276,"Chicago-Naperville-Elgin, IL-IN-WI",-4108.61722,38258.58278,816.733333333,4347.333333333,1296.119214,71511.880786,1240.614119333,4428.829351,1888.673726333,101.75,3.31,12206,68699.38278,72808,1,"Chicago, IL",3,IL,42367.2,60410
226200,1720,3.122298794,Price To Income,30440.8,10622,9.488950276,"Chicago-Naperville-Elgin, IL-IN-WI",-4108.61722,38258.58278,816.733333333,4347.333333333,1296.119214,71511.880786,1240.614119333,4428.829351,1888.673726333,101.75,3.31,12206,68699.38278,72808,1,"Chicago, IL",3,IL,42367.2,60410
250000,1575,0.289557384,Rent Affordability,22412,35011,5,"Dallas-Fort Worth-Arlington, TX",-13356.45745,43937.54255,292.666666667,5067.166666667,1432.4925,78273.5075,435.174166667,4096.636045833,1151.420416667,64.75,0.37,8761,66349.54255,79706,1,"Dallas-Fort Worth, TX",4,TX,60058,75082
250000,1575,0.148511511,Mortgage Affordability,22412,35011,5,"Dallas-Fort Worth-Arlington, TX",-13356.45745,43937.54255,292.666666667,5067.166666667,1432.4925,78273.5075,435.174166667,4096.636045833,1151.420416667,64.75,0.37,8761,66349.54255,79706,1,"Dallas-Fort Worth, TX",4,TX,60058,75082
250000,1575,3.260007404,Price To Income,22412,35011,5,"Dallas-Fort Worth-Arlington, TX",-13356.45745,43937.54255,292.666666667,5067.166666667,1432.4925,78273.5075,435.174166667,4096.636045833,1151.420416667,64.75,0.37,8761,66349.54255,79706,1,"Dallas-Fort Worth, TX",4,TX,60058,75082
219900,1200,0.246841872,Rent Affordability,31179.2,19312,6.491712707,"Detroit-Warren-Dearborn, MI",-1247.67208,27109.12792,1398.266666667,3761.333333333,1260.020403,58275.979597,1338.246263667,3597.340257,1968.256465167,81,2,6091,58288.32792,59536,1,"Detroit, MI",12,MI,28356.8,48310
219900,1200,0.114576065,Mortgage Affordability,31179.2,19312,6.491712707,"Detroit-Warren-Dearborn, MI",-1247.67208,27109.12792,1398.266666667,3761.333333333,1260.020403,58275.979597,1338.246263667,3597.340257,1968.256465167,81,2,6091,58288.32792,59536,1,"Detroit, MI",12,MI,28356.8,48310
219900,1200,2.515083298,Price To Income,31179.2,19312,6.491712707,"Detroit-Warren-Dearborn, MI",-1247.67208,27109.12792,1398.266666667,3761.333333333,1260.020403,58275.979597,1338.246263667,3597.340257,1968.256465167,81,2,6091,58288.32792,59536,1,"Detroit, MI",12,MI,28356.8,48310
239500,1550,0.292183412,Rent Affordability,23108.8,105785,7.665745856,"Houston-The Woodlands-Sugar Land, TX",21251.57456,40508.77456,375.733333333,1980.5,1372.327815,40993.672185,553.405518333,3929.136731667,1239.569425833,94.25,0.14,8063,63617.57456,42366,1,"Houston, TX",6,TX,24590,77064
239500,1550,0.137130229,Mortgage Affordability,23108.8,105785,7.665745856,"Houston-The Woodlands-Sugar Land, TX",21251.57456,40508.77456,375.733333333,1980.5,1372.327815,40993.672185,553.405518333,3929.136731667,1239.569425833,94.25,0.14,8063,63617.57456,42366,1,"Houston, TX",6,TX,24590,77064
239500,1550,3.010174489,Price To Income,23108.8,105785,7.665745856,"Houston-The Woodlands-Sugar Land, TX",21251.57456,40508.77456,375.733333333,1980.5,1372.327815,40993.672185,553.405518333,3929.136731667,1239.569425833,94.25,0.14,8063,63617.57456,42366,1,"Houston, TX",6,TX,24590,77064
369000,2200,0.420063543,Rent Affordability,26364,9228,8.024861878,"Miami-Fort Lauderdale-West Palm Beach, FL",10227.68395,26713.68395,-3,1370.833333333,2114.35893,40735.64107,82.641070000,2308.781399167,1139.820535,111,0.12,10098,53077.68395,42850,1,"Miami-Fort Lauderdale, FL",8,FL,16486,33196
369000,2200,0.224955485,Mortgage Affordability,26364,9228,8.024861878,"Miami-Fort Lauderdale-West Palm Beach, FL",10227.68395,26713.68395,-3,1370.833333333,2114.35893,40735.64107,82.641070000,2308.781399167,1139.820535,111,0.12,10098,53077.68395,42850,1,"Miami-Fort Lauderdale, FL",8,FL,16486,33196
369000,2200,4.938045154,Price To Income,26364,9228,8.024861878,"Miami-Fort Lauderdale-West Palm Beach, FL",10227.68395,26713.68395,-3,1370.833333333,2114.35893,40735.64107,82.641070000,2308.781399167,1139.820535,111,0.12,10098,53077.68395,42850,1,"Miami-Fort Lauderdale, FL",8,FL,16486,33196
399990,2670,0.387237437,Rent Affordability,33810.4,30834,9.585635359,"New York-Newark-Jersey City, NY-NJ-PA",-15725.20565,41058.39435,147.533333333,4879.5,2291.9307003,88302.0692997,525.602633033,3947.135495533,1671.567983183,137,1.03,19764,74868.79435,90594,1,"New York, NY",1,NY,56783.6,08738
399990,2670,0.252881017,Mortgage Affordability,33810.4,30834,9.585635359,"New York-Newark-Jersey City, NY-NJ-PA",-15725.20565,41058.39435,147.533333333,4879.5,2291.9307003,88302.0692997,525.602633033,3947.135495533,1671.567983183,137,1.03,19764,74868.79435,90594,1,"New York, NY",1,NY,56783.6,08738
399990,2670,5.551044379,Price To Income,33810.4,30834,9.585635359,"New York-Newark-Jersey City, NY-NJ-PA",-15725.20565,41058.39435,147.533333333,4879.5,2291.9307003,88302.0692997,525.602633033,3947.135495533,1671.567983183,137,1.03,19764,74868.79435,90594,1,"New York, NY",1,NY,56783.6,08738
219900,1500,0.276137651,Rent Affordability,25729.6,54327,9.150552486,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2830.321380000,43018.72138,644.133333333,3993.166666667,1260.020403,64657.979597,884.112930333,4469.006378667,1514.123131833,99.875,2.84,8622,68748.32138,65918,1,"Philadelphia, PA",5,PA,40188.4,08084
219900,1500,0.148100648,Mortgage Affordability,25729.6,54327,9.150552486,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2830.321380000,43018.72138,644.133333333,3993.166666667,1260.020403,64657.979597,884.112930333,4469.006378667,1514.123131833,99.875,2.84,8622,68748.32138,65918,1,"Philadelphia, PA",5,PA,40188.4,08084
219900,1500,3.250988468,Price To Income,25729.6,54327,9.150552486,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2830.321380000,43018.72138,644.133333333,3993.166666667,1260.020403,64657.979597,884.112930333,4469.006378667,1514.123131833,99.875,2.84,8622,68748.32138,65918,1,"Philadelphia, PA",5,PA,40188.4,08084
280409,1320,0.267011014,Rent Affordability,44023.2,63646,4.267955801,"Phoenix-Mesa-Scottsdale, AZ",1908.5965,16693.3965,2348.6,3580.666666667,1606.73515773,57201.26484227,2061.86484227,3452.98121727,2865.232421135,66.5,0.64,11437,60716.5965,58808,1,"Phoenix, AZ",14,AZ,28960,85249
280409,1320,0.183673086,Mortgage Affordability,44023.2,63646,4.267955801,"Phoenix-Mesa-Scottsdale, AZ",1908.5965,16693.3965,2348.6,3580.666666667,1606.73515773,57201.26484227,2061.86484227,3452.98121727,2865.232421135,66.5,0.64,11437,60716.5965,58808,1,"Phoenix, AZ",14,AZ,28960,85249
280409,1320,4.031846548,Price To Income,44023.2,63646,4.267955801,"Phoenix-Mesa-Scottsdale, AZ",1908.5965,16693.3965,2348.6,3580.666666667,1606.73515773,57201.26484227,2061.86484227,3452.98121727,2865.232421135,66.5,0.64,11437,60716.5965,58808,1,"Phoenix, AZ",14,AZ,28960,85249
349900,1900,0.366906222,Rent Affordability,24398.4,8813,6.947513812,"Riverside-San Bernardino-Ontario, CA",-2215.95828,36205.64172,133.2,3335,2004.916503,60815.083497,28.283497000,3045.420307,1030.7417485,77.5,0.88,5631,60604.04172,62820,1,"Riverside, CA",13,CA,38421.6,92210
349900,1900,0.259709593,Mortgage Affordability,24398.4,8813,6.947513812,"Riverside-San Bernardino-Ontario, CA",-2215.95828,36205.64172,133.2,3335,2004.916503,60815.083497,28.283497000,3045.420307,1030.7417485,77.5,0.88,5631,60604.04172,62820,1,"Riverside, CA",13,CA,38421.6,92210
349900,1900,5.700939907,Price To Income,24398.4,8813,6.947513812,"Riverside-San Bernardino-Ontario, CA",-2215.95828,36205.64172,133.2,3335,2004.916503,60815.083497,28.283497000,3045.420307,1030.7417485,77.5,0.88,5631,60604.04172,62820,1,"Riverside, CA",13,CA,38421.6,92210
674948,3385,0.400830989,Rent Affordability,35828,15760,0.400552486,"San Francisco-Oakland-Hayward, CA",26.977400000,66229.9774,-399.333333333,5117.583333333,3867.43179156,98163.56820844,-881.765124893,4637.39965844,1051.950770887,49.5,0.27,4791,102057.9774,102031,1,"San Francisco, CA",11,CA,66203,94112
674948,3385,0.40137551,Mortgage Affordability,35828,15760,0.400552486,"San Francisco-Oakland-Hayward, CA",26.977400000,66229.9774,-399.333333333,5117.583333333,3867.43179156,98163.56820844,-881.765124893,4637.39965844,1051.950770887,49.5,0.27,4791,102057.9774,102031,1,"San Francisco, CA",11,CA,66203,94112
674948,3385,8.810678231,Price To Income,35828,15760,0.400552486,"San Francisco-Oakland-Hayward, CA",26.977400000,66229.9774,-399.333333333,5117.583333333,3867.43179156,98163.56820844,-881.765124893,4637.39965844,1051.950770887,49.5,0.27,4791,102057.9774,102031,1,"San Francisco, CA",11,CA,66203,94112
385000,2000,0.179155349,Mortgage Affordability,35952.8,31778,5.732044199,"Washington-Arlington-Alexandria, DC-VA-MD-WV",19916.38027,63292.58027,996.066666667,4610.75,2206.03845,77122.96155,790.028216667,6064.409905833,1893.047441667,84.5,1.34,7313,99245.38027,79329,1,"Washington, DC",7,DC,43376.2,20724
385000,2000,3.932676755,Price To Income,35952.8,31778,5.732044199,"Washington-Arlington-Alexandria, DC-VA-MD-WV",19916.38027,63292.58027,996.066666667,4610.75,2206.03845,77122.96155,790.028216667,6064.409905833,1893.047441667,84.5,1.34,7313,99245.38027,79329,1,"Washington, DC",7,DC,43376.2,20724
624900,3095,0.476384185,Rent Affordability,27768,95092,4.185082873,"Los Angeles-Long Beach-Anaheim, CA",-6150.64579,41176.35421,-781,3162.916666667,3580.658253,71514.341747,-1266.658253,2164.704597833,523.6708735,71,0.35,9786,68944.35421,75095,1,"Los Angeles-Long Beach-Anaheim, CA",2,CA,47327,92831
624900,3095,0.413304501,Mortgage Affordability,27768,95092,4.185082873,"Los Angeles-Long Beach-Anaheim, CA",-6150.64579,41176.35421,-781,3162.916666667,3580.658253,71514.341747,-1266.658253,2164.704597833,523.6708735,71,0.35,9786,68944.35421,75095,1,"Los Angeles-Long Beach-Anaheim, CA",2,CA,47327,92831
624900,3095,9.072534034,Price To Income,27768,95092,4.185082873,"Los Angeles-Long Beach-Anaheim, CA",-6150.64579,41176.35421,-781,3162.916666667,3580.658253,71514.341747,-1266.658253,2164.704597833,523.6708735,71,0.35,9786,68944.35421,75095,1,"Los Angeles-Long Beach-Anaheim, CA",2,CA,47327,92831
